groserias,palabras_repetidas,caracteres_especiales,caracteres_especiales_repitidos,cantidad_numeros,palabras,tiempo_desde_ultimo_reporte_min,contiene_url,porcentaje_groserias,palabras_claves,cluster,distancia_centroide,nivel_riesgo
0,0,1,0,2,4,37,0,0.0,4,0,2.2900579839722597,bajo
0,1,2,0,0,14,61,0,0.0,0,0,3.0177601514533756,bajo
0,2,1,0,1,11,146,0,0.0,6,0,3.4405903405518776,bajo
0,0,0,0,2,13,91,0,0.0,1,0,2.284932292014678,bajo
0,3,2,0,2,19,19,0,0.0,2,0,2.3420731728914004,bajo
0,2,0,0,2,11,176,0,0.0,6,0,3.44350798720648,bajo
0,1,2,0,0,8,67,0,0.0,2,0,1.1143966052586467,bajo
0,0,1,0,2,18,119,0,0.0,3,0,1.8413076862430293,bajo
0,1,2,0,1,7,38,0,0.0,5,0,2.503883888788259,bajo
0,3,1,0,2,18,99,0,0.0,2,0,2.2100819266507465,bajo
0,0,2,0,1,14,108,0,0.0,5,0,2.691241973661909,bajo
0,4,1,0,2,19,80,0,0.0,0,0,4.13400490799535,bajo
0,0,0,0,2,8,12,0,0.0,2,0,1.6260265794088598,bajo
0,1,0,0,0,19,34,0,0.0,3,0,1.6128355048506744,bajo
0,0,0,0,0,5,42,0,0.0,1,0,2.5835574494561393,bajo
0,0,0,0,1,14,130,0,0.0,5,0,2.6923622629905632,bajo
0,3,2,0,0,17,203,0,0.0,5,0,3.0194536514881958,bajo
0,4,0,0,0,18,169,0,0.0,2,0,2.9221002086916346,bajo
0,0,0,0,2,5,154,0,0.0,5,0,2.918966076549578,bajo
0,4,1,0,2,18,105,0,0.0,2,0,2.9186613820688,bajo
0,3,2,0,1,18,100,0,0.0,1,0,2.788799002632755,bajo
0,1,1,0,1,12,178,0,0.0,6,0,3.4025725253046724,bajo
0,2,2,0,0,17,111,0,0.0,3,0,1.3353637762002004,bajo
0,1,2,0,1,11,233,0,0.0,0,0,2.966926387764836,bajo
0,2,0,0,2,15,9,0,0.0,4,0,1.610887288587168,bajo
0,0,1,0,2,8,206,0,0.0,1,0,2.3457963792676875,bajo
0,1,1,0,0,13,84,0,0.0,4,0,1.359666176708703,bajo
0,3,1,0,0,17,1,0,0.0,1,0,2.6939659092123924,bajo
0,1,2,0,0,6,16,0,0.0,5,0,2.579420261790055,bajo
0,2,1,0,1,11,74,0,0.0,4,0,1.4168437339846152,bajo
0,0,0,0,0,4,127,0,0.0,4,0,2.294439133298382,bajo
0,4,2,0,1,16,97,0,0.0,3,0,2.636232131072089,bajo
0,0,2,0,1,8,60,0,0.0,5,0,2.7133758837419184,bajo
0,0,0,0,0,3,239,0,0.0,3,0,2.07756845444939,bajo
0,0,0,0,1,6,38,0,0.0,1,0,2.4919666267143765,bajo
0,2,1,0,1,8,104,0,0.0,1,0,2.0946079072901562,bajo
0,1,0,0,2,3,1,0,0.0,3,0,1.70887074823322,bajo
0,0,1,0,1,5,57,0,0.0,1,0,2.57966736774034,bajo
2,4,14,0,0,9,109,1,22.222222,1,1,8.927244689354813,medio
0,1,2,0,2,5,183,0,0.0,1,0,2.2962331004295344,bajo
0,1,2,0,2,15,129,0,0.0,6,0,3.4840306121028846,bajo
0,1,2,0,2,5,89,0,0.0,2,0,1.5471919302436203,bajo
0,1,2,0,2,6,41,0,0.0,3,0,1.1300011323435184,bajo
0,1,2,0,2,15,16,0,0.0,0,0,3.0610583976722188,bajo
0,0,2,0,0,15,139,0,0.0,3,0,1.4592735231011071,bajo
0,2,1,0,1,10,187,0,0.0,5,0,2.422707734705562,bajo
0,0,0,0,1,19,24,0,0.0,6,0,3.9245804048414064,bajo
0,0,1,0,2,19,203,0,0.0,2,0,2.1515653213273165,bajo
0,2,0,0,0,12,145,0,0.0,2,0,1.0607759338316398,bajo
0,4,1,0,0,18,38,0,0.0,1,0,3.37601360270912,bajo
0,0,0,0,2,9,227,0,0.0,1,0,2.3023174837989893,bajo
0,0,2,0,2,5,92,0,0.0,3,0,1.7713908190559697,bajo
0,2,0,0,0,10,67,0,0.0,4,0,1.4449628441788325,bajo
0,0,0,0,0,16,68,0,0.0,4,0,2.0135628805867465,bajo
2,2,1,3,2,4,334,0,50.0,3,1,7.379041902253169,medio
0,0,2,0,1,5,114,0,0.0,1,0,2.582389958984563,bajo
0,0,2,0,1,6,92,0,0.0,0,0,3.362975580545516,bajo
0,3,1,0,2,13,53,0,0.0,4,0,2.0215743379853928,bajo
0,2,0,0,0,10,94,0,0.0,6,0,3.452264958838588,bajo
3,2,12,2,0,8,229,1,37.5,0,1,6.368653160247118,medio
0,2,0,0,2,15,59,0,0.0,2,0,1.2931206153442356,bajo
6,5,1,2,3,10,54,0,60.0,0,1,7.049164270331758,medio
0,3,1,0,2,16,104,0,0.0,2,0,1.9883592281267353,bajo
0,1,2,0,1,8,201,0,0.0,6,0,3.4633643252598882,bajo
4,8,12,6,3,10,127,1,40.0,0,1,7.12040302159147,medio
0,2,2,0,1,17,83,0,0.0,4,0,1.832490717417795,bajo
0,0,1,0,1,17,86,0,0.0,1,0,2.532870521135891,bajo
0,0,0,0,0,12,120,0,0.0,5,0,2.6391478536458526,bajo
0,0,0,0,2,8,225,0,0.0,0,0,3.2601509628396914,bajo
1,6,9,0,4,7,243,1,14.285714,3,0,10.495763174410136,alto
0,2,2,0,2,8,101,0,0.0,1,0,2.097960070488084,bajo
0,3,1,0,1,12,17,0,0.0,1,0,2.4375072120303565,bajo
0,0,2,0,2,5,167,0,0.0,4,0,2.1708641708938186,bajo
0,1,0,0,0,14,235,0,0.0,0,0,3.0187592693151135,bajo
0,3,1,0,2,15,41,0,0.0,3,0,1.7197221538095486,bajo
0,0,0,0,2,7,134,0,0.0,3,0,1.514929319747312,bajo
0,2,0,0,2,13,161,0,0.0,6,0,3.4611654517751873,bajo
0,2,0,0,2,19,45,0,0.0,3,0,1.6976193468384038,bajo
0,0,0,0,1,5,75,0,0.0,1,0,2.5835574494561393,bajo
0,4,2,0,0,16,223,0,0.0,4,0,2.9196824593663626,bajo
0,3,1,0,1,17,169,0,0.0,5,0,3.0171254832050787,bajo
0,2,0,0,2,13,166,0,0.0,5,0,2.4394940198318653,bajo
0,0,1,0,1,7,69,0,0.0,4,0,1.9620783093467098,bajo
0,0,1,0,0,10,225,0,0.0,2,0,1.5034672233211217,bajo
0,1,1,0,0,15,168,0,0.0,1,0,2.061622191580322,bajo
2,2,10,7,0,2,171,0,100.0,2,1,9.515829246953183,medio
0,2,1,0,0,19,52,0,0.0,1,0,2.5283865501011955,bajo
0,1,0,0,2,12,110,0,0.0,5,0,2.3598834599715826,bajo
0,1,2,0,0,5,188,0,0.0,0,0,3.221556259414302,bajo
0,1,1,0,0,6,228,0,0.0,3,0,1.1237652722066624,bajo
0,1,2,0,0,17,104,0,0.0,4,0,1.7542374834580599,bajo
0,0,1,0,0,17,136,0,0.0,6,0,3.780153720421013,bajo
0,2,1,0,1,19,147,0,0.0,4,0,2.1063361305686317,bajo
0,0,1,0,2,7,39,0,0.0,0,0,3.303267507312399,bajo
0,2,0,0,2,17,45,0,0.0,1,0,2.306542883969902,bajo
0,1,2,0,0,10,185,0,0.0,6,0,3.4104880985858403,bajo
0,0,1,0,2,4,140,0,0.0,4,0,2.2900579839722597,bajo
3,0,1,4,5,9,202,0,33.333333,0,1,7.892066608860023,medio
0,1,2,0,2,4,211,0,0.0,2,0,1.714517822180768,bajo
0,0,1,0,1,17,186,0,0.0,0,0,3.3942851026250636,bajo
0,4,1,0,1,18,230,0,0.0,4,0,3.072683061085738,bajo
0,0,0,0,2,9,22,0,0.0,3,0,1.3303207619886248,bajo
0,1,1,0,1,8,60,0,0.0,4,0,1.4665001031147389,bajo
0,1,0,0,0,19,147,0,0.0,2,0,1.8036815821087138,bajo
3,5,10,7,4,7,100,0,42.857143,3,1,6.753854379004097,medio
0,1,0,0,1,16,232,0,0.0,3,0,1.0409410217135289,bajo
3,1,6,0,2,8,376,0,37.5,0,1,7.2241290533353,medio
0,1,1,0,0,6,125,0,0.0,6,0,3.559197933048942,bajo
0,1,1,0,1,4,126,0,0.0,3,0,1.5078091081314973,bajo
0,1,0,0,1,4,64,0,0.0,1,0,2.413397219574257,bajo
0,4,0,0,2,17,28,0,0.0,3,0,2.7167530915961904,bajo
0,1,1,0,2,6,17,0,0.0,3,0,1.1237652722066624,bajo
0,4,2,0,0,16,228,0,0.0,4,0,2.9196824593663626,bajo
0,2,0,0,1,8,58,0,0.0,3,0,0.9362452591654976,bajo
0,3,1,0,0,13,73,0,0.0,6,0,3.7305466796393927,bajo
0,2,1,0,0,11,209,0,0.0,5,0,2.4102129946816278,bajo
0,3,1,0,0,15,89,0,0.0,2,0,1.8998613555295596,bajo
0,0,1,0,2,6,165,0,0.0,3,0,1.6306133311652329,bajo
0,2,1,0,2,11,83,0,0.0,1,0,1.9908623303295623,bajo
0,4,2,0,0,19,211,0,0.0,3,0,2.9098797232734226,bajo
0,0,1,0,1,13,15,0,0.0,3,0,1.29225297299213,bajo
0,1,2,0,1,15,200,0,0.0,2,0,1.1770542257683447,bajo
0,2,2,0,2,8,5,0,0.0,5,0,2.499405993185039,bajo
0,1,1,0,2,9,209,0,0.0,6,0,3.429089974638773,bajo
0,1,0,0,0,6,143,0,0.0,4,0,1.6904909251777656,bajo
4,2,0,7,4,14,304,0,28.571429,2,1,7.561650001756717,medio
0,3,2,0,1,13,78,0,0.0,5,0,2.811138112807998,bajo
0,1,2,0,0,13,145,0,0.0,4,0,1.3648246349497,bajo
0,0,0,0,0,13,5,0,0.0,6,0,3.618707594192308,bajo
0,0,2,0,2,10,238,0,0.0,5,0,2.6455519854247846,bajo
0,1,2,0,0,11,209,0,0.0,2,0,0.9044502898749078,bajo
0,2,2,0,1,13,205,0,0.0,2,0,1.1048178286555828,bajo
0,2,0,0,0,15,173,0,0.0,4,0,1.610887288587168,bajo
0,0,1,0,0,5,109,0,0.0,0,0,3.4293471695422753,bajo
0,1,0,0,0,3,164,0,0.0,2,0,1.8900444751641239,bajo
0,4,2,0,2,16,29,0,0.0,6,0,4.284245719902049,bajo
0,2,0,0,2,18,35,0,0.0,2,0,1.7167265006697818,bajo
0,1,1,0,0,5,163,0,0.0,5,0,2.66537542211885,bajo
0,3,1,0,1,15,106,0,0.0,4,0,2.128912891815463,bajo
0,1,0,0,0,9,158,0,0.0,5,0,2.3979591758112506,bajo
2,2,2,7,5,10,228,1,20.0,2,1,9.202761370920774,medio
0,1,0,0,1,8,59,0,0.0,2,0,1.1170993636145417,bajo
3,3,12,7,0,12,111,1,25.0,3,1,7.7858973955642865,medio
0,4,1,0,0,16,221,0,0.0,4,0,2.9172746684965563,bajo
0,1,2,0,1,11,131,0,0.0,2,0,0.9044502898749078,bajo
0,1,2,0,2,11,192,0,0.0,4,0,1.3194041297336718,bajo
0,1,2,0,2,3,95,0,0.0,3,0,1.7071051636589782,bajo
0,0,2,0,2,16,23,0,0.0,3,0,1.5727614139042354,bajo
0,1,2,0,0,7,133,0,0.0,6,0,3.5068461244115228,bajo
0,2,0,0,1,8,18,0,0.0,5,0,2.500612227664519,bajo
0,2,2,0,0,12,52,0,0.0,3,0,0.6835096952414845,bajo
0,1,2,0,2,6,104,0,0.0,3,0,1.1300011323435184,bajo
0,1,2,0,0,14,216,0,0.0,3,0,0.6857299644963352,bajo
0,1,1,0,2,19,135,0,0.0,1,0,2.47225918254529,bajo
0,0,1,0,1,9,96,0,0.0,2,0,1.5497408968125352,bajo
0,1,1,0,2,4,145,0,0.0,0,0,3.303049962391737,bajo
0,1,2,0,1,3,211,0,0.0,1,0,2.5387241886860537,bajo
0,3,2,0,0,13,211,0,0.0,5,0,2.811138112807998,bajo
0,1,0,0,1,8,127,0,0.0,4,0,1.4733322500004802,bajo
2,1,9,1,2,12,126,0,16.666667,3,0,5.2947327100348485,medio
0,0,1,0,2,13,5,0,0.0,3,0,1.29225297299213,bajo
0,1,1,0,1,3,64,0,0.0,1,0,2.5359547184718703,bajo
0,0,1,0,1,15,173,0,0.0,6,0,3.6770187085118486,bajo
0,0,2,0,1,5,235,0,0.0,4,0,2.1708641708938186,bajo
5,0,6,0,2,10,223,1,50.0,1,1,5.761547738957197,medio
0,1,2,0,0,19,54,0,0.0,2,0,1.8020088943349237,bajo
0,0,2,0,2,15,44,0,0.0,5,0,2.7397053752291245,bajo
0,1,0,0,2,17,127,0,0.0,3,0,1.2282322777514678,bajo
0,1,0,0,0,17,100,0,0.0,3,0,1.2282322777514678,bajo
0,1,1,0,2,9,112,0,0.0,5,0,2.393767499654349,bajo
1,3,0,2,3,5,109,1,20.0,1,0,10.140906960559478,alto
0,1,1,0,1,18,235,0,0.0,2,0,1.626773318748761,bajo
0,2,1,0,0,9,99,0,0.0,0,0,3.0448218902114568,bajo
0,1,0,0,0,7,63,0,0.0,2,0,1.2453867989525398,bajo
1,0,8,5,5,1,152,0,100.0,1,1,11.10900373329774,alto
0,2,2,0,1,12,69,0,0.0,0,0,3.0172564112088422,bajo
0,0,1,0,1,5,40,0,0.0,5,0,2.9155235532561385,bajo
0,3,2,0,2,15,123,0,0.0,0,0,3.4070734077614215,bajo
0,1,2,0,2,11,33,0,0.0,6,0,3.4016235803694808,bajo
0,3,0,0,0,18,209,0,0.0,1,0,2.7898801177580133,bajo
1,2,8,4,3,6,369,1,16.666667,1,0,9.933853577124038,alto
0,0,2,0,1,3,168,0,0.0,1,0,2.800209269853902,bajo
0,2,2,0,2,13,79,0,0.0,2,0,1.1048178286555828,bajo
6,0,2,5,1,12,110,1,50.0,1,1,6.927380278515771,medio
0,0,0,0,0,18,36,0,0.0,3,0,1.846753736120113,bajo
0,0,1,0,1,11,196,0,0.0,6,0,3.599033239524446,bajo
0,2,1,0,2,8,119,0,0.0,4,0,1.5592612460677195,bajo
0,0,0,0,0,5,164,0,0.0,3,0,1.7730923913354877,bajo
0,1,2,0,2,12,74,0,0.0,3,0,0.4318708399926868,bajo
2,0,11,1,2,9,25,1,22.222222,2,1,9.314200425886119,medio
0,2,0,0,1,10,29,0,0.0,5,0,2.4268494255429394,bajo
0,0,2,0,0,7,96,0,0.0,3,0,1.5129374241699607,bajo
0,2,1,0,1,17,44,0,0.0,6,0,3.6296258460494086,bajo
0,2,0,0,2,10,37,0,0.0,2,0,1.079407564525058,bajo
0,1,0,0,0,8,56,0,0.0,3,0,0.7719340025266096,bajo
0,0,1,0,0,9,94,0,0.0,3,0,1.3227501515108806,bajo
0,1,0,0,1,19,102,0,0.0,0,0,3.3522960956930232,bajo
0,2,2,0,1,12,18,0,0.0,2,0,1.0579292922593504,bajo
0,1,0,0,1,9,84,0,0.0,3,0,0.6113116071382358,bajo
0,1,0,0,2,15,40,0,0.0,4,0,1.521277349952532,bajo
0,0,1,0,0,7,65,0,0.0,1,0,2.4095306480314025,bajo
0,1,1,0,1,13,22,0,0.0,5,0,2.3770512458267232,bajo
0,2,0,0,1,15,29,0,0.0,2,0,1.2931206153442356,bajo
4,4,10,2,2,14,284,1,28.571429,2,1,6.82925025352636,medio
0,2,0,0,1,17,84,0,0.0,3,0,1.337620128872049,bajo
0,0,0,0,1,7,159,0,0.0,1,0,2.413694949710623,bajo
0,4,1,0,0,19,148,0,0.0,1,0,3.461828750569041,bajo
0,1,0,0,0,19,209,0,0.0,0,0,3.3522960956930232,bajo
0,1,1,0,1,9,6,0,0.0,6,0,3.429089974638773,bajo
4,0,0,1,4,4,241,0,100.0,2,1,8.698984801985644,medio
9,4,14,0,2,11,243,0,81.818182,1,1,12.708136848611,alto
0,0,0,0,1,10,213,0,0.0,0,0,3.203922739645473,bajo
0,0,1,0,1,7,44,0,0.0,5,0,2.7661221602108528,bajo
0,0,2,0,1,18,17,0,0.0,6,0,3.8483125791832093,bajo
0,0,1,0,2,4,165,0,0.0,0,0,3.5080180305711255,bajo
0,2,2,0,2,14,73,0,0.0,5,0,2.475359568445906,bajo
0,3,1,0,1,19,43,0,0.0,6,0,4.027935604099022,bajo
0,0,0,0,0,11,111,0,0.0,4,0,1.7728254005091277,bajo
0,1,0,0,2,8,233,0,0.0,1,0,2.0314513458818713,bajo
0,1,0,0,2,15,163,0,0.0,5,0,2.4730477732302933,bajo
0,0,2,0,0,6,27,0,0.0,1,0,2.490756205308382,bajo
0,4,2,0,1,18,95,0,0.0,2,0,2.9210680298924356,bajo
0,3,2,0,0,15,197,0,0.0,0,0,3.4070734077614215,bajo
0,1,2,0,1,11,174,0,0.0,5,0,2.354253123765366,bajo
9,8,7,0,2,12,292,1,75.0,2,1,12.83497064797261,alto
0,1,0,0,0,12,143,0,0.0,1,0,1.929625892042424,bajo
0,1,1,0,1,10,108,0,0.0,3,0,0.46079643977964774,bajo
0,0,1,0,0,11,178,0,0.0,4,0,1.767151531203369,bajo
0,0,0,0,0,8,146,0,0.0,6,0,3.660187849361691,bajo
0,0,2,0,0,10,80,0,0.0,3,0,1.2737499675170088,bajo
0,1,2,0,1,8,224,0,0.0,6,0,3.4633643252598882,bajo
0,0,2,0,0,8,131,0,0.0,5,0,2.7133758837419184,bajo
0,0,0,0,0,17,32,0,0.0,0,0,3.3972425177426437,bajo
0,2,2,0,1,8,135,0,0.0,0,0,3.0833706780770953,bajo
0,0,1,0,1,8,77,0,0.0,6,0,3.657443058498522,bajo
0,2,1,0,0,10,51,0,0.0,6,0,3.449354719301693,bajo
0,0,2,0,0,3,89,0,0.0,0,0,3.5981815179391607,bajo
0,0,2,0,2,5,177,0,0.0,4,0,2.1708641708938186,bajo
0,1,1,0,1,14,195,0,0.0,2,0,1.0527109271112787,bajo
0,1,0,0,1,18,31,0,0.0,0,0,3.2636020990018513,bajo
0,0,1,0,0,8,73,0,0.0,3,0,1.4042251196146849,bajo
2,1,10,3,3,3,190,0,66.666667,1,1,7.257143466530128,medio
1,4,13,3,3,9,245,1,11.111111,3,0,9.853161599228649,alto
0,2,0,0,0,8,203,0,0.0,4,0,1.5656886663524763,bajo
0,1,1,0,2,13,89,0,0.0,3,0,0.5233223647532526,bajo
0,0,0,0,0,18,2,0,0.0,5,0,2.9642883951648558,bajo
0,3,0,0,2,19,26,0,0.0,3,0,2.1998429620366875,bajo
0,0,1,0,0,16,48,0,0.0,6,0,3.7235152520955617,bajo
2,5,0,3,5,7,166,1,28.571429,2,1,8.315170148865905,medio
0,2,2,0,2,9,175,0,0.0,2,0,1.1403388319400054,bajo
0,1,0,0,2,14,107,0,0.0,6,0,3.446925922932825,bajo
0,2,0,0,1,12,106,0,0.0,6,0,3.4464849103785835,bajo
0,0,0,0,1,16,81,0,0.0,5,0,2.8028763774518324,bajo
0,0,0,0,1,7,109,0,0.0,0,0,3.306306336581928,bajo
0,2,0,0,1,9,158,0,0.0,4,0,1.4930508285754298,bajo
0,0,2,0,2,18,78,0,0.0,3,0,1.8451200956841747,bajo
0,1,0,0,2,15,51,0,0.0,6,0,3.4848960530331485,bajo
8,0,13,1,0,14,269,1,57.142857,0,1,10.378148358576942,alto
0,0,1,0,0,16,189,0,0.0,4,0,2.008569169239849,bajo
0,0,2,0,1,15,100,0,0.0,6,0,3.678929294621747,bajo
2,3,11,2,5,6,185,1,33.333333,3,1,7.807126211926658,medio
0,1,1,0,1,5,85,0,0.0,3,0,1.3144275609556417,bajo
0,1,1,0,0,16,181,0,0.0,1,0,2.143451728091534,bajo
0,0,2,0,0,6,151,0,0.0,6,0,3.7520655041531246,bajo
0,2,1,0,2,8,26,0,0.0,4,0,1.5592612460677195,bajo
0,0,1,0,0,17,66,0,0.0,1,0,2.532870521135891,bajo
0,3,2,0,1,13,218,0,0.0,2,0,1.7827002118633226,bajo
0,0,1,0,2,12,28,0,0.0,2,0,1.4901471682499665,bajo
0,3,2,0,1,19,108,0,0.0,2,0,2.3420731728914004,bajo
0,4,2,0,0,18,230,0,0.0,3,0,2.807242339259013,bajo
0,2,1,0,0,18,55,0,0.0,5,0,2.7661420707458526,bajo
0,3,2,0,2,18,158,0,0.0,5,0,3.102095056327638,bajo
0,3,2,0,0,13,159,0,0.0,0,0,3.3410540116762597,bajo
0,0,0,0,2,3,125,0,0.0,3,0,2.07756845444939,bajo
0,1,2,0,0,14,56,0,0.0,1,0,2.00028449242518,bajo
0,1,1,0,0,16,127,0,0.0,0,0,3.1145021418714456,bajo
0,0,0,0,2,5,74,0,0.0,0,0,3.4322743736047028,bajo
0,0,0,0,0,16,95,0,0.0,2,0,1.769643620442639,bajo
0,2,2,0,1,9,176,0,0.0,5,0,2.454557005965531,bajo
0,0,1,0,0,4,98,0,0.0,2,0,2.0788382907892635,bajo
0,2,0,0,1,8,191,0,0.0,3,0,0.9362452591654976,bajo
0,1,0,0,0,8,124,0,0.0,6,0,3.464234929080142,bajo
0,0,0,0,1,11,198,0,0.0,3,0,1.2522316423312514,bajo
0,1,0,0,2,4,11,0,0.0,1,0,2.413397219574257,bajo
0,4,2,0,1,17,181,0,0.0,2,0,2.8331510814378924,bajo
0,0,1,0,2,10,236,0,0.0,3,0,1.2682211193911181,bajo
0,1,1,0,1,4,104,0,0.0,4,0,1.9617120382969124,bajo
0,3,2,0,1,12,128,0,0.0,3,0,1.5571072905716568,bajo
0,0,2,0,0,19,81,0,0.0,1,0,2.7426576684879014,bajo
0,0,1,0,1,19,32,0,0.0,1,0,2.74009432582814,bajo
0,0,1,0,2,8,134,0,0.0,5,0,2.710784852103227,bajo
0,0,2,0,0,14,54,0,0.0,5,0,2.691241973661909,bajo
0,3,0,0,0,17,76,0,0.0,1,0,2.6976911769983034,bajo
0,1,0,0,1,8,181,0,0.0,1,0,2.0314513458818713,bajo
0,1,0,0,2,15,216,0,0.0,0,0,3.0620433877291204,bajo
0,0,0,0,2,19,133,0,0.0,3,0,1.999322338809576,bajo
0,0,1,0,0,15,39,0,0.0,1,0,2.376202329258288,bajo
0,0,0,0,1,10,15,0,0.0,2,0,1.5101321326482864,bajo
0,1,1,0,2,18,152,0,0.0,2,0,1.626773318748761,bajo
1,2,14,1,1,2,201,1,50.0,2,1,8.408010268137646,medio
0,0,0,0,0,15,199,0,0.0,0,0,3.2820970669819762,bajo
1,1,2,3,1,4,212,1,25.0,0,1,10.240192905868152,alto
0,4,1,0,0,16,121,0,0.0,3,0,2.6335652026894962,bajo
0,0,1,0,1,5,234,0,0.0,5,0,2.9155235532561385,bajo
0,3,1,0,0,16,178,0,0.0,4,0,2.208250291697073,bajo
0,1,2,0,0,3,71,0,0.0,2,0,1.8884482846301112,bajo
0,1,2,0,2,19,223,0,0.0,6,0,3.741690622022758,bajo
0,1,1,0,0,3,23,0,0.0,1,0,2.5359547184718703,bajo
0,0,1,0,0,3,31,0,0.0,0,0,3.5962280328086877,bajo
0,1,2,0,1,16,113,0,0.0,0,0,3.1167575721896856,bajo
0,1,1,0,0,11,201,0,0.0,6,0,3.3995571491660153,bajo
0,3,2,0,2,17,107,0,0.0,0,0,3.518130863561177,bajo
0,1,0,0,2,12,229,0,0.0,2,0,0.9190062571839592,bajo
0,1,2,0,0,16,98,0,0.0,0,0,3.1167575721896856,bajo
0,1,2,0,0,3,186,0,0.0,3,0,1.7071051636589782,bajo
0,3,0,0,2,17,17,0,0.0,1,0,2.6976911769983034,bajo
0,2,1,0,0,12,59,0,0.0,5,0,2.414464259260142,bajo
0,0,0,0,0,8,185,0,0.0,5,0,2.7144870382538677,bajo
0,3,2,0,0,13,228,0,0.0,0,0,3.3410540116762597,bajo
0,1,1,0,1,9,203,0,0.0,3,0,0.5946566358546714,bajo
0,0,0,0,2,3,65,0,0.0,3,0,2.07756845444939,bajo
0,0,0,0,0,19,62,0,0.0,3,0,1.999322338809576,bajo
0,2,1,0,1,11,10,0,0.0,0,0,3.011523053105935,bajo
0,1,1,0,0,4,62,0,0.0,0,0,3.303049962391737,bajo
0,1,2,0,0,7,2,0,0.0,0,0,3.0870016113033905,bajo
0,2,2,0,2,10,100,0,0.0,2,0,1.0766101875692515,bajo
0,4,0,0,1,17,40,0,0.0,5,0,3.5717297894063735,bajo
0,2,1,0,0,9,204,0,0.0,2,0,1.1341598121739178,bajo
